gesture_dir,label,num_frames,height,width
82486,24,37,100,176
126657,11,37,100,176
38241,13,37,100,176
81882,3,37,100,176
131176,3,34,100,176
33367,1,33,100,132
29240,15,34,100,132
30844,27,36,100,176
14655,13,36,100,132
113260,11,37,100,176
91888,1,37,100,176
100613,15,33,100,176
104169,1,35,100,132
93893,11,36,100,176
130208,15,34,100,132
112795,11,33,100,176
107010,27,37,100,176
78996,1,37,100,176
99546,1,36,100,176
95033,1,36,100,176
98863,27,37,100,100
145352,14,37,100,176
114483,24,37,100,176
32810,13,35,100,176
9630,3,36,100,132
114443,14,36,100,176
79388,12,37,100,176
60558,15,34,100,132
104756,27,36,100,176
50805,1,36,100,176
100140,1,37,100,176
80047,14,37,100,176
65902,1,37,100,176
35698,13,37,100,176
2087,24,36,100,176
141928,15,36,100,176
41923,3,35,100,132
48744,27,37,100,176
36117,14,37,100,176
102807,15,35,100,132
133462,1,37,100,176
143887,24,37,100,176
138742,15,35,100,132
42026,27,37,100,132
43774,14,35,100,132
119708,15,33,100,132
94861,12,37,100,176
37552,12,34,100,132
62476,14,37,100,132
16285,3,36,100,176
44097,24,35,100,176
12510,15,33,100,176
83605,15,36,100,176
108670,24,37,100,176
93621,24,37,100,176
115253,1,37,100,176
18062,27,37,100,176
62357,14,37,100,176
14538,1,33,100,176
137821,27,37,100,176
7705,27,36,100,132
64348,15,37,100,176
147252,12,36,100,176
86302,12,38,100,176
29885,13,37,100,176
63919,12,37,100,176
134153,24,37,100,176
70215,13,37,100,176
10392,3,36,100,176
50396,3,33,100,132
6518,11,37,100,176
122859,13,34,100,132
89644,14,37,100,176
143021,14,35,100,132
58966,24,36,100,100
38473,1,37,100,176
138698,24,37,100,132
116799,12,37,100,176
32359,3,37,100,176
40270,24,34,100,176
112867,15,37,100,176
61742,24,37,100,132
140788,12,38,100,132
37793,12,37,100,176
58485,12,32,100,176
34773,27,35,100,176
32629,12,35,100,132
35719,3,36,100,176
140018,24,38,100,176
19897,24,37,100,176
91986,1,37,100,176
113190,13,36,100,132
24018,14,38,100,176
93697,3,33,100,176
94232,1,37,100,176
40882,15,37,100,176
111484,1,36,100,176
122595,27,36,100,176
42073,15,37,100,176
46095,15,34,100,132
95432,24,37,100,176
92970,11,37,100,176
92029,12,35,100,176
138123,3,36,100,176
94720,12,36,100,176
25111,14,36,100,176
10790,15,33,100,100
75229,11,37,100,176
90704,15,37,100,132
1785,13,36,100,176
49032,15,35,100,132
12013,14,37,100,176
132288,14,36,100,176
84134,15,37,100,176
38462,1,35,100,132
144100,11,34,100,132
105008,27,37,100,176
102621,24,32,100,176
67196,12,37,100,132
23525,1,37,100,176
42102,15,35,100,176
47242,27,37,100,176
146355,13,38,100,176
47583,14,36,100,132
104847,11,37,100,176
83063,14,36,100,176
42698,15,37,100,176
16705,14,36,100,176
26886,27,37,100,176
107959,24,36,100,176
146059,12,35,100,176
56320,3,35,100,132
70190,1,37,100,132
66422,1,37,100,176
44142,14,37,100,132
29838,13,37,100,176
72320,12,35,100,176
68747,27,37,100,176
101647,3,33,100,176
78140,13,36,100,176
67985,11,35,100,176
92707,14,32,100,176
126868,15,37,100,176
13074,12,36,100,132
128600,1,39,100,176
37280,13,33,100,132
120248,3,37,100,132
63756,12,38,100,176
27125,1,36,100,176
4032,13,37,100,176
31806,1,37,100,176
33781,14,33,100,176
112097,14,37,100,176
36191,1,37,100,176
5460,15,37,100,176
141890,15,38,100,176
66638,27,37,100,176
12662,15,35,100,176
136543,11,37,100,132
14658,12,37,100,176
66957,13,36,100,132
145708,12,37,100,176
124079,1,34,100,176
56278,15,36,100,176
122122,13,33,100,176
22263,14,37,100,176
77480,13,36,100,176
90848,1,37,100,176
61204,24,37,100,176
81189,1,37,100,176
54375,12,36,100,176
66431,14,37,100,176
10939,24,37,100,176
80852,27,33,100,132
6984,13,37,100,132
143025,1,37,100,176
46881,12,37,100,132
46011,3,36,100,176
104721,15,36,100,176
35900,14,33,100,176
98096,14,35,100,132
99226,13,37,100,176
132636,1,37,100,176
83140,14,37,100,132
32972,3,37,100,176
146527,1,38,100,176
123964,11,37,100,176
8924,15,37,100,176
126531,12,36,100,176
107329,15,37,100,176
9084,11,36,100,176
109301,27,37,100,176
40851,1,37,100,176
27525,27,37,100,132
132097,11,36,100,176
80093,14,38,100,176
109164,1,35,100,132
100216,12,33,100,132
90563,12,34,100,132
63252,1,33,100,176
129558,12,37,100,176
44538,1,33,100,132
69828,11,32,100,176
75578,24,36,100,176
82684,1,37,100,176
133851,14,37,100,176
131318,24,33,100,132
20608,13,35,100,132
57866,24,36,100,176
128059,3,37,100,176
123410,27,37,100,176
7302,12,35,100,132
139504,27,37,100,176
122624,14,36,100,176
50209,11,36,100,176
105214,24,37,100,132
137964,3,34,100,132
52576,24,37,100,132
138432,3,36,100,176
51238,11,33,100,132
40844,15,37,100,176
71614,12,36,100,176
42233,13,38,100,176
10413,24,35,100,132
123752,11,34,100,176
117277,11,37,100,176
99097,3,37,100,176
12237,15,35,100,132
66707,15,35,100,132
3118,27,34,100,176
145427,1,36,100,176
121400,27,33,100,176
36931,1,37,100,176
139031,15,38,100,176
12913,15,33,100,132
35123,14,33,100,176
82540,15,35,100,132
17612,13,37,100,176
104913,1,36,100,176
54828,11,40,100,176
42330,1,37,100,176
19754,15,37,100,176
120749,13,39,100,176
140338,14,34,100,132
83045,24,37,100,176
141128,11,37,100,132
61293,14,35,100,176
140673,11,35,100,176
89539,24,37,100,176
68253,1,37,100,176
50329,14,36,100,176
53537,3,33,100,176
138308,3,35,100,176
144745,15,38,100,176
38398,11,37,100,176
1455,13,38,100,176
83977,3,32,100,176
23658,27,36,100,176
135773,3,37,100,176
58458,3,37,100,132
62426,24,35,100,132
32644,11,36,100,176
48648,27,36,100,176
39375,14,32,100,132
19774,1,36,100,132
110321,15,34,100,132
21456,11,32,100,176
7857,11,37,100,132
104766,14,37,100,176
17017,11,37,100,176
23590,14,32,100,132
77681,3,32,100,176
53621,15,37,100,176
65720,11,36,100,176
92609,3,36,100,176
90366,12,37,100,176
28025,27,37,100,176
93709,1,32,100,176
35789,24,37,100,176
137359,12,37,100,176
107015,1,36,100,176
23844,24,38,100,176
68379,12,37,100,176
99867,3,38,100,176
105252,14,37,100,132
100470,13,34,100,176
77318,3,37,100,176
124954,24,37,100,176
54922,11,37,100,176
126715,12,35,100,132
72250,13,38,100,176
19055,24,36,100,132
107902,15,35,100,176
72859,3,38,100,132
108444,14,37,100,100
76359,3,35,100,176
17971,3,37,100,176
6483,24,36,100,176
5417,11,37,100,132
44288,27,36,100,132
110251,24,33,100,176
72364,3,37,100,176
118641,1,37,100,100
116628,13,37,100,132
88931,11,37,100,176
147171,3,37,100,176
107803,13,34,100,176
48408,11,37,100,176
48383,3,37,100,176
16383,12,37,100,176
58,27,37,100,176
7414,1,34,100,176
91897,11,34,100,176
46800,24,36,100,176
10643,1,37,100,176
125540,11,37,100,176
24814,11,38,100,176
122702,1,36,100,176
126188,14,32,100,132
110142,27,37,100,176
85332,13,39,100,176
119997,15,32,100,176
9973,11,32,100,176
104006,27,33,100,132
66322,11,37,100,176
63240,24,36,100,132
55879,13,37,100,176
770,24,35,100,132
76066,15,37,100,176
133240,14,37,100,176
58685,1,37,100,132
81349,11,38,100,176
42792,14,33,100,176
144249,3,37,100,176
13389,13,37,100,176
19815,1,35,100,176
55731,1,36,100,176
138541,24,33,100,132
9227,13,37,100,176
62617,13,37,100,176
51495,12,36,100,176
46831,15,37,100,176
145536,27,36,100,176
14251,12,36,100,132
105752,14,35,100,132
30727,13,33,100,132
24284,14,36,100,176
74272,24,37,100,176
67245,12,33,100,176
77992,24,36,100,176
38766,3,37,100,132
85211,14,36,100,176
32537,1,37,100,176
74585,12,37,100,132
37481,27,36,100,176
72352,14,33,100,176
21814,11,37,100,176
96889,27,36,100,176
130247,13,34,100,132
108172,11,32,100,176
102130,15,34,100,132
27568,24,35,100,132
116079,11,38,100,132
121534,13,37,100,176
147089,11,37,100,176
18691,14,33,100,176
96809,15,37,100,132
82537,13,34,100,132
50915,15,37,100,176
111849,15,37,100,176
75920,3,37,100,176
117731,14,37,100,176
34682,14,36,100,132
1343,24,35,100,176
144721,12,37,100,176
10236,24,35,100,176
33294,15,36,100,176
129746,15,36,100,100
53614,11,36,100,176
22347,15,36,100,176
79877,12,33,100,132
31334,15,36,100,176
1759,1,37,100,176
7749,15,36,100,176
63913,1,33,100,176
105748,12,37,100,176
47597,1,36,100,176
134964,12,33,100,132
59101,12,36,100,176
23586,11,36,100,132
131067,27,37,100,176
6008,14,37,100,176
139150,1,37,100,176
23251,3,38,100,132
30118,11,36,100,132
62154,14,33,100,176
37169,3,37,100,176
15290,1,36,100,176
35735,15,37,100,132
45803,1,34,100,176
18254,12,37,100,176
95158,11,35,100,176
125476,27,33,100,176
135709,14,36,100,132
54865,13,35,100,176
97907,14,37,100,132
41652,12,37,100,176
133215,11,37,100,176
22311,14,37,100,176
74140,3,37,100,176
47003,13,36,100,176
52785,13,36,100,132
84355,13,38,100,176
104245,11,33,100,176
105427,11,36,100,176
101024,3,33,100,132
19466,14,37,100,176
1653,1,37,100,176
99074,15,33,100,132
40795,11,32,100,176
132955,13,37,100,176
26141,11,39,100,176
92202,13,34,100,132
136772,13,36,100,176
41307,1,32,100,132
36474,3,37,100,176
58962,13,35,100,176
75358,12,34,100,176
119957,27,35,100,176
60110,11,40,100,176
21251,13,36,100,132
125916,27,36,100,132
31176,13,37,100,132
137186,15,32,100,176
52256,11,36,100,176
116890,24,38,100,176
113125,13,37,100,132
66367,24,38,100,176
3684,12,39,100,176
62000,24,37,100,176
54846,3,36,100,176
11462,24,33,100,132
18410,11,38,100,176
33031,1,35,100,132
38431,14,36,100,176
131192,13,37,100,176
119405,11,33,100,132
24234,1,37,100,176
91807,3,37,100,176
119165,11,36,100,176
82983,24,37,100,176
108107,3,35,100,132
74607,24,37,100,132
6641,27,37,100,176
61011,13,34,100,132
111304,15,37,100,176
126521,3,37,100,176
112963,15,34,100,132
143171,3,35,100,176
138321,15,37,100,176
9471,24,38,100,176
74573,12,37,100,176
87417,27,37,100,132
22626,12,37,100,132
141768,15,36,100,176
119495,24,37,100,132
82932,1,36,100,132
100569,11,37,100,132
77890,11,37,100,176
25959,13,37,100,176
93684,11,34,100,132
122641,14,37,100,176
86697,13,37,100,132
63741,13,35,100,176
115303,12,36,100,176
21856,1,36,100,176
94952,14,34,100,176
44054,15,38,100,176
39200,1,37,100,176
30804,24,38,100,176
68261,27,36,100,132
113492,14,37,100,176
101797,13,35,100,132
69267,1,37,100,176
121650,24,34,100,176
52295,27,33,100,132
24020,24,33,100,132
68634,24,38,100,132
29510,3,37,100,176
128551,1,36,100,176
88782,1,36,100,176
144679,27,35,100,176
135724,27,35,100,132
24534,1,36,100,176
144629,15,36,100,176
133495,13,32,100,176
131697,13,34,100,176
64772,15,33,100,176
24041,27,33,100,132
118974,24,37,100,176
60611,15,36,100,176
100695,11,37,100,176
115469,3,37,100,176
133911,13,37,100,176
45572,1,36,100,176
37101,15,37,100,176
96265,13,34,100,132
102549,3,32,100,176
55736,3,33,100,132
8252,3,37,100,176
996,15,36,100,132
64507,24,37,100,132
77215,1,37,100,132
23408,3,37,100,176
34377,24,36,100,176
143654,24,34,100,132
117079,15,37,100,176
124004,27,37,100,100
11,11,37,100,176
136001,3,37,100,176
94838,13,37,100,176
69712,3,37,100,176
70014,13,37,100,176
85956,24,37,100,132
103825,12,37,100,176
98870,24,37,100,176
88354,13,37,100,176
7358,1,33,100,176
43564,14,37,100,176
130352,13,38,100,176
140405,15,37,100,176
49798,13,33,100,176
120875,27,37,100,176
70216,1,37,100,176
28197,3,37,100,132
2234,24,36,100,176
54511,24,37,100,176
2039,24,35,100,176
138619,14,37,100,132
117912,1,35,100,132
74612,14,37,100,176
32349,13,33,100,176
31100,12,37,100,132
29024,24,35,100,176
60396,15,37,100,176
121493,13,35,100,132
81992,13,36,100,176
17176,1,35,100,176
92571,27,37,100,176
13154,27,37,100,176
141481,12,37,100,176
11735,1,36,100,176
67765,15,38,100,176
94680,15,36,100,176
124775,14,37,100,176
94136,1,37,100,132
45076,15,33,100,132
87079,24,39,100,132
29965,15,36,100,176
99046,11,36,100,176
109222,14,37,100,132
10195,12,35,100,132
89789,14,37,100,176
9203,27,35,100,176
88896,13,37,100,176
24070,3,37,100,176
1229,1,37,100,176
139616,11,35,100,176
106030,12,35,100,132
23677,14,37,100,176
31877,11,37,100,176
134297,15,37,100,176
145584,12,33,100,132
3232,1,37,100,176
129546,24,37,100,176
124606,12,38,100,176
113960,13,36,100,176
76475,27,37,100,176
10970,3,36,100,176
85870,12,33,100,176
8049,12,37,100,176
35486,27,37,100,176
120868,12,37,100,132
76018,1,36,100,176
140355,1,39,100,132
22556,27,37,100,176
57645,12,37,100,176
102316,3,34,100,176
67082,3,33,100,176
92967,15,35,100,132
28927,3,37,100,132
140982,14,37,100,176
84274,15,37,100,176
136974,27,37,100,132
120902,12,34,100,132
102190,1,37,100,176
44327,1,35,100,176
130211,13,37,100,132
70396,14,36,100,176
17471,14,33,100,132
87336,27,37,100,176
77253,24,37,100,176
66859,11,33,100,176
12506,13,37,100,176
744,15,37,100,176
119106,13,37,100,176
64439,13,36,100,176
108090,3,36,100,176
42526,1,37,100,176
15174,24,37,100,176
32175,11,38,100,132
113533,13,37,100,132
124718,14,38,100,176
13949,11,37,100,176
91184,13,37,100,132
53972,3,34,100,132
52598,12,37,100,176
60357,14,33,100,176
72899,24,36,100,176
14918,27,38,100,176
51601,24,34,100,132
140869,13,37,100,176
114312,24,37,100,176
64961,3,35,100,176
73712,3,37,100,176
64324,11,37,100,176
113019,27,34,100,132
75447,12,37,100,176
111281,14,37,100,176
56853,1,32,100,176
130517,13,37,100,176
31732,13,33,100,176
125652,1,37,100,176
42739,11,35,100,132
57927,27,37,100,132
31223,12,37,100,176
47998,12,36,100,176
130852,11,36,100,176
25787,13,37,100,176
11753,11,37,100,176
65449,12,32,100,132
8960,27,36,100,176
11805,27,39,100,176
107494,14,37,100,132
979,13,32,100,132
122451,15,37,100,176
35401,24,37,100,132
101493,14,37,100,176
117647,12,37,100,176
69891,24,37,100,176
56668,11,37,100,132
58252,12,35,100,132
28598,11,37,100,176
107592,15,34,100,132
70770,1,37,100,176
145750,14,37,100,176
145518,14,36,100,176
113144,12,34,100,176
37548,1,37,100,176
143184,1,37,100,176
121281,15,36,100,176
58073,1,37,100,176
137011,3,37,100,176
15683,15,37,100,176
76322,1,37,100,176
31923,15,37,100,176
39012,24,37,100,176
134386,1,37,100,132
79590,14,40,100,132
145198,27,32,100,176
43331,15,37,100,176
145341,3,34,100,132
53449,14,35,100,132
86575,24,37,100,132
99012,11,37,100,176
50410,24,33,100,176
61786,11,37,100,132
11671,12,34,100,100
74886,11,37,100,132
76286,11,35,100,132
102523,24,37,100,176
109880,1,32,100,176
103865,15,37,100,176
125609,15,37,100,176
8282,14,37,100,176
85575,13,37,100,176
119737,1,37,100,176
109102,14,36,100,176
119043,14,37,100,176
95015,24,36,100,176
115415,15,32,100,176
86125,13,36,100,176
63389,14,38,100,176
99443,13,37,100,176
6964,15,39,100,176
24502,27,32,100,132
93668,15,34,100,132
82584,24,36,100,132
100069,15,34,100,132
43945,14,36,100,132
146470,13,36,100,176
4089,12,37,100,176
31575,13,37,100,132
93918,14,37,100,176
18819,14,37,100,176
27651,14,35,100,132
73199,24,36,100,176
109546,1,34,100,132
116966,12,36,100,176
3199,1,37,100,176
5840,3,37,100,176
92750,24,37,100,176
119560,15,37,100,176
143271,1,37,100,176
65076,24,37,100,176
89422,14,35,100,176
13123,27,37,100,176
90945,13,37,100,176
63381,13,34,100,132
46979,1,35,100,132
128368,14,36,100,176
134826,12,35,100,132
63933,3,37,100,176
106432,11,37,100,176
38614,11,36,100,176
129750,3,37,100,176
97070,12,37,100,176
43195,11,36,100,132
107133,24,36,100,176
137968,24,37,100,176
16739,13,32,100,132
138818,27,36,100,132
145694,12,35,100,176
22936,12,36,100,176
114068,12,37,100,176
4109,27,37,100,176
142225,24,34,100,132
111710,24,37,100,176
118117,24,33,100,176
119230,12,36,100,132
79898,3,37,100,132
107448,24,37,100,176
113199,24,36,100,176
136643,14,36,100,176
96374,12,37,100,176
73588,1,35,100,132
11045,3,35,100,132
64025,27,33,100,176
5494,11,36,100,176
99649,12,37,100,132
11718,13,38,100,176
51082,3,36,100,132
115595,14,37,100,176
105659,13,36,100,176
3044,11,36,100,176
82726,24,35,100,132
139014,27,34,100,132
65038,11,37,100,176
70819,1,38,100,132
102076,14,37,100,176
19923,24,37,100,176
64406,15,37,100,176
135509,13,38,100,176
113863,1,36,100,132
100361,1,37,100,176
60614,12,38,100,176
130868,27,37,100,176
96309,15,32,100,132
3720,12,37,100,132
90508,24,38,100,132
13902,11,37,100,176
145959,15,36,100,176
74811,11,34,100,176
87605,13,37,100,176
118831,15,34,100,132
69065,12,36,100,176
92153,24,37,100,132
55768,1,33,100,176
61983,12,37,100,176
129334,14,37,100,132
56399,1,37,100,176
116626,12,34,100,132
32594,24,38,100,176
127392,15,34,100,132
70693,15,37,100,176
121341,3,32,100,132
137049,13,37,100,176
132590,14,34,100,132
8916,3,33,100,132
111716,11,37,100,176
92126,27,32,100,176
63698,14,33,100,176
135434,15,36,100,176
13917,15,36,100,176
132178,24,37,100,176
36863,15,32,100,132
12639,1,35,100,176
135442,12,37,100,176
39794,27,33,100,176
41927,13,33,100,176
132294,1,36,100,176
68303,15,37,100,176
55947,11,37,100,176
4952,11,35,100,132
34816,12,37,100,176
46477,24,34,100,132
76051,27,34,100,132
115125,3,36,100,176
133305,24,33,100,132
82217,3,35,100,132
91696,12,36,100,176
44425,14,35,100,132
105259,15,35,100,176
89019,15,35,100,176
3889,15,37,100,176
46602,15,37,100,176
121570,27,34,100,132
116332,3,36,100,176
131982,12,35,100,132
52724,24,33,100,176
119832,14,37,100,176
120282,3,36,100,176
143128,27,37,100,176
147740,27,37,100,176
63684,24,36,100,176
137934,13,37,100,176
4650,13,37,100,176
21405,11,36,100,176
3392,12,37,100,132
101894,3,37,100,176
47170,1,33,100,176
108099,27,36,100,132
25067,1,35,100,132
59298,3,36,100,176
67588,13,33,100,176
17763,11,32,100,176
138848,13,35,100,176
77228,12,37,100,176
137003,11,35,100,176
75591,27,36,100,132
60187,24,37,100,176
21137,14,35,100,142
41512,1,36,100,176
26534,13,36,100,176
126887,3,37,100,176
122851,3,36,100,176
17483,14,36,100,176
128021,13,37,100,132
94012,24,37,100,132
139012,3,35,100,132
115429,27,37,100,176
90835,11,34,100,132
138143,15,36,100,132
86449,15,37,100,176
58782,24,38,100,176
97616,27,37,100,176
45132,14,38,100,132
19312,3,37,100,132
56078,1,37,100,176
40014,15,37,100,176
74738,12,37,100,132
38265,13,36,100,176
104220,1,33,100,132
135038,24,34,100,176
1268,1,36,100,176
137983,24,36,100,176
72302,13,37,100,176
144195,1,37,100,132
32163,3,36,100,132
146640,3,36,100,132
72521,12,34,100,176
18488,27,36,100,176
39120,11,37,100,176
5947,3,37,100,176
138501,1,35,100,176
127424,24,37,100,176
28361,3,37,100,176
78468,1,37,100,176
24717,11,37,100,132
22676,1,34,100,132
117917,27,33,100,132
85397,15,34,100,176
73542,12,36,100,176
74088,3,38,100,132
105874,12,35,100,176
5925,12,37,100,176
101981,24,36,100,132
134523,15,35,100,176
103335,12,37,100,176
137389,15,33,100,176
81484,24,37,100,176
136666,13,37,100,176
84616,15,37,100,176
59247,12,38,100,176
1040,3,34,100,176
115076,15,37,100,132
32187,24,37,100,176
68434,15,37,100,176
124272,12,32,100,176
89841,11,33,100,132
6610,1,34,100,176
72150,24,37,100,176
129954,24,36,100,176
49320,13,37,100,132
123000,14,37,100,176
33966,15,37,100,176
101905,24,37,100,176
124746,12,36,100,132
43013,3,37,100,176
140573,14,35,100,176
108290,14,35,100,176
67916,3,36,100,132
117645,27,33,100,132
34605,24,37,100,176
56510,12,37,100,176
101396,12,37,100,132
134853,3,36,100,176
142601,3,37,100,176
67960,27,37,100,176
47031,14,37,100,176
84180,13,37,100,176
45718,13,33,100,176
20741,27,37,100,132
139945,15,37,100,176
96786,1,37,100,176
6662,1,33,100,132
138213,15,34,100,132
92543,15,33,100,132
65852,11,32,100,132
75361,24,37,100,176
57045,14,37,100,176
125595,14,33,100,132
39716,14,34,100,132
113649,27,36,100,176
35212,13,37,100,176
146083,1,37,100,132
38775,24,37,100,176
135118,3,37,100,176
13174,1,37,100,176
1460,3,37,100,176
104860,1,36,100,176
133904,12,37,100,176
79922,13,36,100,176
96625,13,37,100,132
111620,11,37,100,176
20047,24,37,100,176
4469,3,36,100,176
146607,11,38,100,176
89396,1,37,100,176
90873,14,37,100,176
43921,27,35,100,176
99940,13,37,100,176
141988,13,38,100,176
127957,12,37,100,176
146260,27,33,100,176
53800,12,37,100,176
101787,24,37,100,132
63543,1,38,100,176
71996,14,35,100,132
35556,13,37,100,176
54123,14,37,100,176
87107,13,36,100,176
68889,13,34,100,132
49525,13,37,100,132
110519,3,36,100,132
116689,15,36,100,176
130097,12,37,100,176
61516,12,34,100,132
143723,24,37,100,176
54954,15,37,100,176
114287,12,33,100,176
135244,27,37,100,176
49191,1,37,100,176
65114,11,37,100,176
113787,14,36,100,176
63662,27,37,100,176
128158,1,33,100,176
